link,writer,time,text
https://lh3.googleusercontent.com/a-/ALV-UjUhFmF83XbGkJnmh55k0h2jBslPdV55F08vX2JVBZbPWOCV07IO=w43-h43-p-rp-mo-ba5-br100,Rockett Man,3 years ago,"Just had vision and life saving pituitary gland tumor removal surgery from Dr. Kis and the fabulous people of this hospital's neurological department. Thanks to all the doctors, anesthesiologists, nurses, MRI staff, labratory staff and technicians who made the surgery possible.  A huge thank you to all in 4J, Thanks to nurse Michelle in pre-op, post-op staff, nurses Ruth, Wilma, Lester, LeAnn,  Vismin, food service workers  and any others the anesthetic has made me forget. Your energy and treatment made my stay beautiful! These folks are all working to keep their patients well during difficult times. Thank you from myself and my family!"
https://lh3.googleusercontent.com/a/ACg8ocJG7jVzWwEQa-KEl80FeMvtSZzKcTDKJNFmelOZUKKh73Ca1A=w43-h43-p-rp-mo-br100,Elizabeth Whittingham,4 years ago,"Doctors and staff are amazing, if a bit overworked.  Unfortunately they are grotesquely understaffed, which means patients are left waiting for hours before they get assessed. And I do mean HOURS.

I walked in here a little after 4:30 pm and it looks like I should have banked on an overnight stay, as I'm still waiting to be x-rayed at 12:45 am. However,  this is not the fault of hospital staff, it's because of patient volumes, which are horrifying.  The staff at the hospital are stretched too thin, but they treated me like gold, regardless.

Thanks for getting me through this! Now back to waiting for the x-ray."
https://lh3.googleusercontent.com/a-/ALV-UjWPc7BmSZibJEEnFn7RZO7g3vFVLxJRl82i88CWouy_Ylb92oI9=w43-h43-p-rp-mo-br100,Ksenia Broide,a year ago,"I’m pregnant, came with problem with the cervixc and the gynecologist didn’t except me just because I’m 19 weeks and they expect just from 19,5 weeks … so I spend here more than 5 hours useless! They didn’t check what must check…. The worst service ever! Not help just holding you …"
https://lh3.googleusercontent.com/a-/ALV-UjUgVEOHJLnOfl06m2GxfXPxX1T1Wn_NipkcRM3wTBPCkh05-PIm=w43-h43-p-rp-mo-br100,Shae Bellaa,7 years ago,"If you have all day to waste come here. 3 hours to see a nurse and another 3 to see the doctor all while the hospital was empty. Nurses just sitting around talking about their personal lives ignoring you when you ask a question. I recieved a needle and was left bleeding out all over the bed and floor for 5 mins, after BEGGING nurse #3 for help because the first 2 ignored and cut their eye at me, she THREW gauze at me and told me to clean it up. Meanwhile a senior citizen died while waiting in the hallway and her daughter was calling for help and no one would help her.  Please i urge you, if you can help it DO NOT visit this hospital unless you do not value your life. Patients are definitely not a priority here."
https://lh3.googleusercontent.com/a-/ALV-UjXMOKxvrArFLELCM1AmKLmFbThbRiwMklyWPd9qlRpuBnwI1To=w43-h43-p-rp-mo-ba3-br100,Natasha Wright,6 years ago,"The rest of the hospital is great, I’ve had surgery here and everyone was great.
But the mental health centre, HOLY they are so unprofessional and constantly mess up people’s appointments. Every time I was in the waiting room there was someone else who apparently was too early or too late for their appointment. The receptionist just messes up all the bookings.
I wish they were better as there are people who really could use help.
I called to book my next appointment and apparently I was discharged without anyone telling me? Yet the psych is still filling my prescriptions how does that make sense.
The psych is ok to talk to but you’re always rushed out ASAP and half the time she’s talking to the receptionist over the phone about who’s next.
Mental health issues, go to sunnybrook,  never go here."
https://lh3.googleusercontent.com/a-/ALV-UjX0068CJulRI-UKUzJOAsdNg3OyO0BJpvP5I-JUEJT2zfmGAT2y=w43-h43-p-rp-mo-ba3-br100,Yuru Su,2 years ago,I have never had such a mental breakdown. There was something stuck in my throat for 5 hours. I came to the hospital as soon as possible. I only met the doctor for 3 minutes and she sent me for a CT scan. The CT nurse was in full swing with my family. Call up? ! ! is this normal? I sat outside and waited for him to finish calling before I could go in. Then there was endless waiting. My throat became more and more sore and my head hurt more and more. I had to work early the next morning...
https://lh3.googleusercontent.com/a-/ALV-UjW1sXLYCEK-kmOhwKmM_ImgnQw7BmlhwTzE7gDec0KT0te-oxM8mw=w43-h43-p-rp-mo-br100,Angela Carrasquilla,3 years ago,"I place 4 stars to highlight the good care at this hospital in Canada - Missisagua.   I am from Colombia and I am visiting and helping a daughter for the birth of her first daughter.  I had to go to the emergency room for health reasons.  They attended to me quickly and the service was timely and effective.  Very attentive and friendly staff despite my difficulty with the language. The nurse who took my blood tests and EKG supremely diligent and careful.
Thank you very much to everyone and to the triajje people.  ANGELA RUTH CARRASQUILLA MONTOYA."
https://lh3.googleusercontent.com/a/ACg8ocJrQSej57kMLIM2w4AoQGY2l8geahftCq0U2ppSkeVAwj6Q5g=w43-h43-p-rp-mo-ba3-br100,Zhang Chenxia,7 years ago,"This hospital is so bad, I spend 6 hours waiting there, and they do nothing for me, just ask me go home, I will never go there anymore. This hospital is so bad, I wonder if there is only one doctor in the whole hospital. I was a pregnant woman and went to the hospital for emergency treatment due to bleeding. I arrived at the hospital from 4pm in the evening and had to queue up and complete the procedures before entering the patient waiting area. Unexpectedly, I had to wait for 6 hours and I was not called until 10pm. It made me so angry... There were so many new patients coming in one after another that the whole waiting area could no longer sit. Several patients had to wait for more than 5 hours. Some people couldn't wait any longer and just gave up... I I really want to talk about a bullshit hospital, are there any that treat patients like this? By the time you see the patient, he will be dead. What’s even more ridiculous is that at 10 o’clock in the evening it was finally my turn, but I had to wait in the ward for another half an hour. Oh my god, is the doctor dead? He kept making people wait. Then a female doctor came and gave me the answer. I took a blood pressure test and said it was normal. The blood test report was normal, so I was told to go home... I was immediately angry. You told us to wait for 6 hours just to take my blood pressure and then tell me to go back. You wouldn't have told me earlier. Come on, I really deserve to be scolded for taking so long... I swear I will never go to this place again. After waiting all night, all the patients were complaining. They should really complain about it..."
https://lh3.googleusercontent.com/a-/ALV-UjUY-YcwxJNXN-2PL4aM05wpKrATV7dKo1G6UG76v9KOv2vBozVP=w43-h43-p-rp-mo-br100,胡哲泰,a year ago,"The hospital's examination equipment is advanced, the technical level of the hospital staff is average, and the service attitude is acceptable.
."
https://lh3.googleusercontent.com/a-/ALV-UjUYkExE0nGnK4TERAqSzsRsDL-0KQ3HlvrUkY8ImqZYUINWBaAd=w43-h43-p-rp-mo-ba4-br100,Kim Fraser,2 years ago,Emergency staff rude beyond belief at this hospital.
